epoch,accuracy,loss,val_accuracy,val_loss
12,0.7571714520454407,0.6431103348731995,0.5206499695777893,1.0103548765182495
13,0.7767400741577148,0.5947023034095764,0.5633040070533752,0.9616807699203491
14,0.8034244775772095,0.5367303490638733,0.5865492820739746,0.9173179864883423
15,0.8189904093742371,0.5013192892074585,0.6005416512489319,0.9293399453163147
16,0.8342227935791016,0.46139320731163025,0.6109230518341064,0.9000120162963867
17,0.8497887253761292,0.4199751615524292,0.6102460026741028,0.9028751850128174
18,0.8680230975151062,0.3800460994243622,0.6343940496444702,0.8925577402114868
19,0.873248815536499,0.3627258539199829,0.6271721720695496,0.8947389125823975
20,0.8847008943557739,0.3368048071861267,0.6560595631599426,0.878498911857605
21,0.8927062749862671,0.30910494923591614,0.6662153005599976,0.8570826053619385
22,0.9049366116523743,0.2837385833263397,0.6711803078651428,0.834581732749939
23,0.9132755398750305,0.2648800313472748,0.6811103820800781,0.8635060787200928
24,0.9221703410148621,0.2408389449119568,0.689911961555481,0.8362420797348022
25,0.9237269163131714,0.22839653491973877,0.6914917826652527,0.8401839137077332
26,0.9301756620407104,0.21090658009052277,0.6987136006355286,0.8553568124771118
27,0.9347342848777771,0.20307108759880066,0.6978108882904053,0.8601210117340088
28,0.9380698204040527,0.19098226726055145,0.7075152397155762,0.8911754488945007
29,0.9440738558769226,0.1765640527009964,0.7052584290504456,0.8285374641418457
0,0.39112570881843567,1.7669262886047363,0.4149189591407776,1.075502872467041
1,0.4481746554374695,1.0536096096038818,0.42087703943252563,1.0721609592437744
2,0.49559807777404785,1.0137251615524292,0.4482840895652771,1.056628704071045
3,0.5560511946678162,0.9600550532341003,0.47330790758132935,1.0408738851547241
4,0.6202605962753296,0.8910985589027405,0.4783126711845398,1.0213104486465454
5,0.6648667454719543,0.8172826766967773,0.4802192449569702,1.0309888124465942
0,0.38639551401138306,1.5863088369369507,0.41281139850616455,1.0793136358261108
1,0.44588592648506165,1.055580496788025,0.4201660752296448,1.0859360694885254
2,0.4924030005931854,1.0186281204223633,0.413997620344162,1.0832291841506958
3,0.5361149907112122,0.9680622220039368,0.4239620268344879,1.074825644493103
4,0.5840346217155457,0.9117303490638733,0.4529062807559967,1.0565506219863892
5,0.6420056223869324,0.8399617671966553,0.47497034072875977,1.0649548768997192
6,0.6910939812660217,0.7655755281448364,0.49822065234184265,1.0354701280593872
7,0.7341046929359436,0.6966348886489868,0.5003558993339539,1.0468261241912842
8,0.77173912525177,0.6300509572029114,0.5618031024932861,0.9777589440345764
9,0.7972183227539062,0.5591340065002441,0.5793594121932983,0.96625155210495
10,0.8280738592147827,0.5012741684913635,0.6033214926719666,0.9458786845207214
11,0.8496960997581482,0.44602832198143005,0.6173191070556641,0.9459541440010071
12,0.8629032373428345,0.39901202917099,0.6384341716766357,0.9105610251426697
13,0.883941113948822,0.35290393233299255,0.6548042893409729,0.9052159786224365
14,0.8920056223869324,0.32237038016319275,0.6664294004440308,0.8974255323410034
15,0.9050958156585693,0.2893633246421814,0.6699881553649902,0.9011967778205872
16,0.9102384448051453,0.2756708562374115,0.6863582730293274,0.887474536895752
17,0.9170172810554504,0.2525158226490021,0.6884934902191162,0.8945757746696472
18,0.9302244186401367,0.21885380148887634,0.6861209869384766,0.8914389610290527
19,0.9371201395988464,0.19985072314739227,0.7001186013221741,0.8887010812759399
20,0.9415614604949951,0.18542221188545227,0.7051008343696594,0.9007728695869446
21,0.946470320224762,0.1726052463054657,0.7072360515594482,0.9027682542800903
22,0.94974285364151,0.16268645226955414,0.7155397534370422,0.9162238240242004
23,0.9518466591835022,0.153089240193367,0.7148280143737793,0.9316638112068176
24,0.9564048647880554,0.13795380294322968,0.7217081785202026,0.8808490037918091
25,0.9559373259544373,0.13616620004177094,0.7228944301605225,0.9182251691818237
26,0.958976149559021,0.12716242671012878,0.727876603603363,0.8885275721549988
27,0.9594436883926392,0.12031983584165573,0.7257413864135742,0.931388795375824
28,0.9661056399345398,0.10995200276374817,0.7274021506309509,0.9437404870986938
29,0.9638850092887878,0.10819000005722046,0.7281138896942139,0.9849523901939392
0,0.37856125831604004,2.1523215770721436,0.40963855385780334,1.081109881401062
1,0.4474121630191803,1.055501937866211,0.4236144721508026,1.0931909084320068
2,0.4772079885005951,1.0302295684814453,0.4231325387954712,1.079750418663025
3,0.5071225166320801,1.0068005323410034,0.4257831275463104,1.0823286771774292
4,0.5296770930290222,0.9783287644386292,0.4318072199821472,1.0744644403457642
5,0.5551994442939758,0.9480469822883606,0.43879517912864685,1.084668517112732
6,0.583452045917511,0.9077935814857483,0.45734938979148865,1.0618442296981812
7,0.6132478713989258,0.8699500560760498,0.45108434557914734,1.077238917350769
8,0.6367521286010742,0.8356050848960876,0.4816867411136627,1.0479505062103271
9,0.670109212398529,0.787409782409668,0.49012047052383423,1.0455543994903564
10,0.6962250471115112,0.7458710074424744,0.4942168593406677,1.0416865348815918
11,0.7197293639183044,0.7009593844413757,0.5033735036849976,1.0357812643051147
12,0.7397910952568054,0.6581034660339355,0.5315662622451782,1.017953634262085
13,0.7691120505332947,0.6108412146568298,0.534457802772522,1.0162850618362427
14,0.7850189805030823,0.5745246410369873,0.5621686577796936,0.9944432377815247
15,0.7923789024353027,0.5432562232017517,0.5816867351531982,0.9712008833885193
16,0.8167141675949097,0.5021449327468872,0.5872288942337036,0.9743850231170654
17,0.8403371572494507,0.45852160453796387,0.6060240864753723,0.945488691329956
18,0.8476970791816711,0.42760297656059265,0.600963830947876,0.9677175879478455
19,0.8620607852935791,0.3974790871143341,0.6187951564788818,0.9600285887718201
20,0.8691833019256592,0.3757013976573944,0.6419277191162109,0.916842520236969
21,0.8862773180007935,0.3403739035129547,0.6404819488525391,0.9320970773696899
22,0.8873456716537476,0.32077324390411377,0.6455421447753906,0.9290128350257874
23,0.9068138599395752,0.2881457805633545,0.6559036374092102,0.9178925156593323
24,0.9099003076553345,0.2690606415271759,0.649397611618042,0.9288978576660156
25,0.9134615659713745,0.2565575838088989,0.6672289371490479,0.9078318476676941
26,0.9249762296676636,0.2273665815591812,0.6677108407020569,0.9342400431632996
27,0.9290123581886292,0.21590310335159302,0.6903614401817322,0.8965803980827332
28,0.9322174787521362,0.20431450009346008,0.6901204586029053,0.8825525641441345
29,0.9391025900840759,0.18673737347126007,0.6809638738632202,0.9272091388702393
0,0.7244510054588318,0.7174511551856995,0.7833125591278076,0.5756304264068604
1,0.8153600692749023,0.4811749756336212,0.7850560545921326,0.5477192401885986
2,0.8839406371116638,0.3140823245048523,0.7942714691162109,0.556146502494812
3,0.9287204146385193,0.205330029129982,0.7935242652893066,0.5784578323364258
4,0.942093014717102,0.1681511253118515,0.783063530921936,0.6261473894119263
5,0.958164632320404,0.12538829445838928,0.7823163270950317,0.6546652913093567
6,0.9665071964263916,0.10419823229312897,0.7795765995979309,0.672209620475769
7,0.9725186824798584,0.08503147214651108,0.7813200354576111,0.6973900198936462
8,0.9739909172058105,0.07729432731866837,0.7810710072517395,0.7145623564720154
9,0.9800024628639221,0.0678689181804657,0.7785803079605103,0.7584365606307983
10,0.9836829900741577,0.056460946798324585,0.7828144431114197,0.770043134689331
11,0.9849098324775696,0.04903523623943329,0.779078483581543,0.7872920036315918
12,0.9858912825584412,0.04521994665265083,0.7716065049171448,0.8242078423500061
13,0.9869954586029053,0.0413680337369442,0.7701120972633362,0.843721330165863
14,0.9885903596878052,0.037351176142692566,0.7753424644470215,0.8487011194229126
15,0.989817202091217,0.03424043580889702,0.7775840759277344,0.8734112977981567
16,0.9912894368171692,0.029341939836740494,0.7768368721008301,0.8906022906303406
17,0.9882223010063171,0.03504171967506409,0.7783312797546387,0.8677400350570679
18,0.989449143409729,0.03070691041648388,0.7775840759277344,0.8996578454971313
19,0.9910440444946289,0.030074283480644226,0.7760896682739258,0.918486475944519
0,0.8111238479614258,0.5282579064369202,0.8686845302581787,0.3453724682331085
1,0.8990825414657593,0.27948033809661865,0.8766006827354431,0.32825881242752075
2,0.9302752017974854,0.19964440166950226,0.8800931572914124,0.3260652720928192
3,0.9473623633384705,0.14325633645057678,0.8831198811531067,0.33935028314590454
4,0.9645642042160034,0.10615045577287674,0.8759022355079651,0.3646835684776306
5,0.9744266271591187,0.07650057226419449,0.882188618183136,0.3636850118637085
6,0.9760321378707886,0.07048491388559341,0.8807916045188904,0.37905266880989075
7,0.9802752137184143,0.056107860058546066,0.8786961436271667,0.39237385988235474
8,0.9860091805458069,0.04379772022366524,0.8786961436271667,0.40511858463287354
9,0.9864678978919983,0.04339157044887543,0.8812572956085205,0.406401127576828
10,0.9824541211128235,0.0760093629360199,0.8763678669929504,0.42486727237701416
11,0.9879587292671204,0.0378374345600605,0.8786961436271667,0.4498658776283264
12,0.9910550713539124,0.030594617128372192,0.8768334984779358,0.45557108521461487
13,0.9918578267097473,0.026812423020601273,0.8772991895675659,0.4777015745639801
14,0.990596354007721,0.02685028873383999,0.8756693601608276,0.4779566824436188
15,0.9918578267097473,0.02417830377817154,0.8738067746162415,0.4786810874938965
16,0.9941513538360596,0.02078865095973015,0.8733410835266113,0.5004738569259644
17,0.9944953918457031,0.018262900412082672,0.8793946504592896,0.4933164715766907
18,0.9936926364898682,0.019196294248104095,0.8731082677841187,0.5184559226036072
19,0.9942660331726074,0.018384860828518867,0.8756693601608276,0.5129095911979675
20,0.9955275058746338,0.015260951593518257,0.8768334984779358,0.5225465297698975
21,0.9951834678649902,0.016525790095329285,0.875436544418335,0.5261354446411133
22,0.9936926364898682,0.018203482031822205,0.8712456226348877,0.5464825630187988
23,0.9936926364898682,0.01849984936416149,0.8775320053100586,0.5229084491729736
0,0.6865671873092651,0.8131668567657471,0.8134893178939819,0.4860946238040924
1,0.8446404337882996,0.4241015315055847,0.8878183364868164,0.31806233525276184
2,0.8934870958328247,0.30357110500335693,0.8864418268203735,0.2673785388469696
3,0.9145182967185974,0.24214617908000946,0.914659321308136,0.21419954299926758
4,0.9287652373313904,0.20240534842014313,0.9298003911972046,0.17970257997512817
5,0.9358887672424316,0.18396952748298645,0.942188560962677,0.14877353608608246
6,0.9457259178161621,0.15486247837543488,0.9463179707527161,0.13345025479793549
7,0.9531885981559753,0.13465982675552368,0.956641435623169,0.1162174716591835
8,0.9620081186294556,0.12111753970384598,0.9635237455368042,0.1017773300409317
9,0.9643826484680176,0.10518180578947067,0.9642120003700256,0.09284746646881104
10,0.9660786986351013,0.09901847690343857,0.9649001955986023,0.08223392814397812
11,0.9677747488021851,0.09512932598590851,0.9690296053886414,0.07560668140649796
12,0.9735413789749146,0.07885520905256271,0.9676531553268433,0.07243555039167404
13,0.9718453288078308,0.07847927510738373,0.9752236604690552,0.06594085693359375
14,0.975576639175415,0.07067188620567322,0.9786648154258728,0.059665124863386154
15,0.9799864292144775,0.06485922634601593,0.9807295203208923,0.05491146817803383
16,0.9732021689414978,0.07748086750507355,0.9772883653640747,0.06318237632513046
17,0.9738805890083313,0.07706025242805481,0.9772883653640747,0.061148133128881454
18,0.9816824793815613,0.05589364841580391,0.9793530702590942,0.053255632519721985
19,0.9810040593147278,0.05760950595140457,0.9800412654876709,0.05633772909641266
20,0.977951169013977,0.058719661086797714,0.9834824204444885,0.05011364817619324
21,0.9840570092201233,0.04884941503405571,0.9821059703826904,0.05035163462162018
22,0.9837177991867065,0.051187265664339066,0.9821059703826904,0.050756532698869705
23,0.98439621925354,0.046011459082365036,0.9814177751541138,0.04869712144136429
24,0.9830393195152283,0.04515749216079712,0.9834824204444885,0.04569213464856148
25,0.985753059387207,0.0434127002954483,0.9827942252159119,0.04750322178006172
26,0.9833785891532898,0.042900919914245605,0.9827942252159119,0.049730587750673294
27,0.9840570092201233,0.040925219655036926,0.9848589301109314,0.045727573335170746
28,0.9860922694206238,0.03574303537607193,0.9827942252159119,0.04916191101074219
29,0.9874491095542908,0.03418491408228874,0.98417067527771,0.04462862014770508
30,0.987109899520874,0.04077635332942009,0.98417067527771,0.04696299135684967
31,0.9901628494262695,0.031181834638118744,0.9848589301109314,0.044738397002220154
32,0.987109899520874,0.03542326018214226,0.9834824204444885,0.04525083675980568
33,0.988466739654541,0.035476524382829666,0.98417067527771,0.04122442752122879
34,0.9911804795265198,0.029457170516252518,0.9848589301109314,0.04234754666686058
35,0.9905020594596863,0.027221040800213814,0.98417067527771,0.0453207828104496
36,0.9894843697547913,0.028724264353513718,0.9869236350059509,0.042971204966306686
37,0.9854138493537903,0.035694196820259094,0.9848589301109314,0.04551399126648903
38,0.988466739654541,0.028897859156131744,0.9862353801727295,0.04106024652719498
0,0.67188560962677,0.7793105840682983,0.8356353640556335,0.43440014123916626
1,0.8441116213798523,0.4116646647453308,0.8881215453147888,0.2912823557853699
2,0.8938053250312805,0.2929967939853668,0.9129834175109863,0.23523613810539246
3,0.9121851325035095,0.2394019514322281,0.9330110549926758,0.19873225688934326
4,0.9305649995803833,0.1973569095134735,0.9399171471595764,0.16987575590610504
5,0.9411163926124573,0.1647317111492157,0.9530386924743652,0.13723720610141754
6,0.9475833773612976,0.14561690390110016,0.9564917087554932,0.12336596101522446
7,0.9560925960540771,0.12982125580310822,0.9640883803367615,0.10600903630256653
8,0.9605173468589783,0.11428289860486984,0.9675414562225342,0.0982823371887207
9,0.9676650762557983,0.10122136026620865,0.9709944725036621,0.08462190628051758
10,0.9703879952430725,0.09092606604099274,0.9772099256515503,0.07602313905954361
11,0.9690265655517578,0.08878625929355621,0.9772099256515503,0.07300368696451187
12,0.9703879952430725,0.08110606670379639,0.9792817831039429,0.06530405580997467
13,0.978897213935852,0.07170139998197556,0.9785911440849304,0.06482751667499542
14,0.9737917184829712,0.06981080025434494,0.9792817831039429,0.05830429121851921
15,0.9744724035263062,0.068653903901577,0.9792817831039429,0.05808603763580322
16,0.9799183011054993,0.06171715259552002,0.9827347993850708,0.05655758082866669
17,0.9836623668670654,0.05373247712850571,0.9813535809516907,0.052563607692718506
18,0.9829816222190857,0.052761953324079514,0.9820442199707031,0.04981293901801109
19,0.9816201329231262,0.050148170441389084,0.9785911440849304,0.049665387719869614
20,0.9819605350494385,0.04878416284918785,0.9785911440849304,0.05069076642394066
21,0.9840027093887329,0.0432468019425869,0.9848066568374634,0.04511629417538643
22,0.9853641986846924,0.04281795024871826,0.9820442199707031,0.04676966741681099
23,0.9846834540367126,0.043576862663030624,0.980663001537323,0.04585855081677437
24,0.9870660305023193,0.03917427361011505,0.9841160178184509,0.0434604287147522
25,0.9840027093887329,0.03721653297543526,0.9848066568374634,0.04381756857037544
26,0.9904696941375732,0.031055733561515808,0.9834254384040833,0.044997815042734146
27,0.9891082644462585,0.03130567818880081,0.9834254384040833,0.04489564523100853
28,0.9891082644462585,0.031187240034341812,0.9834254384040833,0.04190506413578987
29,0.9921715259552002,0.026477813720703125,0.9848066568374634,0.040849145501852036
30,0.9914907813072205,0.027415888383984566,0.9848066568374634,0.04047781974077225
31,0.9918311834335327,0.02786990813910961,0.9861878156661987,0.03900716453790665
32,0.9874063730239868,0.031222501769661903,0.985497236251831,0.037535835057497025
33,0.9914907813072205,0.025210054591298103,0.9868784546852112,0.03718818351626396
34,0.9908100962638855,0.025248276069760323,0.9861878156661987,0.03872364014387131
35,0.9921715259552002,0.026597538962960243,0.9875690340995789,0.03634294867515564
36,0.9918311834335327,0.023976167663931847,0.9868784546852112,0.036406610161066055
37,0.9938733577728271,0.02027878537774086,0.9875690340995789,0.03728124499320984
38,0.9918311834335327,0.023576023057103157,0.985497236251831,0.03739487752318382
39,0.9938733577728271,0.0197596438229084,0.9848066568374634,0.03536287695169449
40,0.9938733577728271,0.020455462858080864,0.9861878156661987,0.03505817800760269
41,0.9942137598991394,0.018280036747455597,0.9861878156661987,0.035730451345443726
42,0.9935330152511597,0.01710682548582554,0.9861878156661987,0.0370975136756897
43,0.9945541024208069,0.015798941254615784,0.9848066568374634,0.03604654595255852
44,0.9962559342384338,0.015612912364304066,0.9875690340995789,0.03591388463973999
45,0.9965963363647461,0.013419096358120441,0.9875690340995789,0.03458910062909126
46,0.9942137598991394,0.016391225159168243,0.9861878156661987,0.03506962209939957
47,0.9952348470687866,0.01711578480899334,0.9868784546852112,0.03442949801683426
48,0.9942137598991394,0.016713682562112808,0.985497236251831,0.0333280935883522
49,0.9955752491950989,0.015900427475571632,0.9861878156661987,0.03320334851741791
50,0.9948945045471191,0.01424143835902214,0.9868784546852112,0.03283075615763664
51,0.9938733577728271,0.016659433022141457,0.9882596731185913,0.030466491356492043
52,0.9948945045471191,0.015636712312698364,0.9861878156661987,0.032189857214689255
53,0.9952348470687866,0.012838739901781082,0.9896408915519714,0.030789827927947044
54,0.9965963363647461,0.011649258434772491,0.9875690340995789,0.03190816193819046
55,0.9942137598991394,0.012878772802650928,0.9882596731185913,0.03405922278761864
56,0.9962559342384338,0.011199521832168102,0.9882596731185913,0.037627629935741425
57,0.9945541024208069,0.012413880787789822,0.988950252532959,0.031556252390146255
58,0.9955752491950989,0.012658940628170967,0.9861878156661987,0.03309757262468338
59,0.9962559342384338,0.011827765963971615,0.9882596731185913,0.03800613805651665
60,0.9972770810127258,0.010581735521554947,0.9875690340995789,0.03300813212990761
61,0.9959155917167664,0.01040810439735651,0.9861878156661987,0.03505943715572357
62,0.9965963363647461,0.010489123873412609,0.9875690340995789,0.02975599467754364
63,0.9976174235343933,0.008691377006471157,0.9875690340995789,0.03209094703197479
64,0.9965963363647461,0.009049581363797188,0.9861878156661987,0.03096846304833889
65,0.9979577660560608,0.00983421504497528,0.988950252532959,0.033333223313093185
66,0.9965963363647461,0.009855910204350948,0.9861878156661987,0.03368222340941429
67,0.9972770810127258,0.0106165437027812,0.9882596731185913,0.03279685601592064
68,0.9976174235343933,0.00759891839697957,0.9896408915519714,0.03128385543823242
69,0.9976174235343933,0.009455585852265358,0.9903314709663391,0.03046775981783867
70,0.9986385107040405,0.007229106035083532,0.9882596731185913,0.03130405768752098
71,0.9969366788864136,0.008717739023268223,0.9868784546852112,0.032987624406814575
72,0.9969366788864136,0.007842229679226875,0.9882596731185913,0.03289695084095001
73,0.9945541024208069,0.01394705381244421,0.988950252532959,0.03544170781970024
74,0.9972770810127258,0.007611479144543409,0.9882596731185913,0.033654022961854935
75,0.9993192553520203,0.005550449248403311,0.9868784546852112,0.036156974732875824
76,0.9952348470687866,0.010466362349689007,0.9861878156661987,0.036785371601581573
77,0.9969366788864136,0.009363539516925812,0.9875690340995789,0.03132358193397522
78,0.9989789128303528,0.004148496780544519,0.9875690340995789,0.030843455344438553
79,0.9972770810127258,0.009904357604682446,0.9861878156661987,0.03423645347356796
80,0.9979577660560608,0.006070037838071585,0.9875690340995789,0.03575660288333893
81,0.9979577660560608,0.008654199540615082,0.9875690340995789,0.03715600073337555
82,0.9976174235343933,0.008080086670815945,0.988950252532959,0.03220994770526886
83,0.9996596574783325,0.004168999381363392,0.9882596731185913,0.03811243921518326
84,0.998298168182373,0.006178444251418114,0.9861878156661987,0.03660614416003227
85,0.9952348470687866,0.009115544147789478,0.9875690340995789,0.03497086465358734
86,0.9993192553520203,0.0044381762854754925,0.9875690340995789,0.03460165858268738
87,0.9976174235343933,0.006931804586201906,0.9882596731185913,0.035216741263866425
88,0.9962559342384338,0.009630706161260605,0.9861878156661987,0.038266729563474655
0,0.6905297040939331,0.7496261596679688,0.8175895810127258,0.46161913871765137
1,0.8481540679931641,0.40463361144065857,0.8677524328231812,0.3263649046421051
2,0.8776885867118835,0.3153843581676483,0.8912051916122437,0.27066946029663086
3,0.9081861972808838,0.2549356520175934,0.9153094291687012,0.21754854917526245
4,0.9268057942390442,0.20729069411754608,0.9361563324928284,0.17376546561717987
5,0.938683807849884,0.17479828000068665,0.9498371481895447,0.14874444901943207
6,0.9505618214607239,0.14605951309204102,0.9589576721191406,0.11859267950057983
7,0.9569823145866394,0.12395600229501724,0.9674267172813416,0.10455935448408127
8,0.966292142868042,0.10759075731039047,0.9700325727462769,0.09193982183933258
9,0.9695023894309998,0.09407753497362137,0.9719869494438171,0.08228287100791931
10,0.9727126955986023,0.08516295254230499,0.9745928049087524,0.07634443044662476
11,0.971107542514801,0.08357422798871994,0.9771987199783325,0.06932461261749268
12,0.9765650033950806,0.07042166590690613,0.9785016179084778,0.06531666219234467
13,0.9788122177124023,0.06392507255077362,0.9785016179084778,0.061884693801403046
14,0.9800962805747986,0.06177232414484024,0.9804560542106628,0.05825138837099075
15,0.9833065867424011,0.05509639158844948,0.9798045754432678,0.05348215624690056
16,0.9817014336585999,0.05548417195677757,0.9817589521408081,0.051519326865673065
17,0.9807383418083191,0.05445169284939766,0.9798045754432678,0.05429426580667496
18,0.9810593724250793,0.05422576889395714,0.9830619096755981,0.05025830492377281
19,0.9852327704429626,0.04611504450440407,0.9830619096755981,0.0477999672293663
20,0.9826645255088806,0.04838404804468155,0.9843648076057434,0.044446323066949844
21,0.9855538010597229,0.043964650481939316,0.9843648076057434,0.04407971724867821
22,0.9865168333053589,0.0423738956451416,0.9843648076057434,0.042058065533638
23,0.9852327704429626,0.03955671936273575,0.9856677651405334,0.04366384074091911
24,0.9858747720718384,0.038679007440805435,0.9850162863731384,0.04082482308149338
25,0.9878009557723999,0.03199559450149536,0.9843648076057434,0.040849849581718445
26,0.9868378639221191,0.03836726397275925,0.9843648076057434,0.03862213343381882
27,0.9894061088562012,0.03124433197081089,0.9850162863731384,0.03925527632236481
28,0.9922953248023987,0.028910741209983826,0.9856677651405334,0.037572987377643585
29,0.9897271394729614,0.028060754761099815,0.9850162863731384,0.035666827112436295
30,0.9890850782394409,0.031009232625365257,0.9856677651405334,0.03632578253746033
31,0.9926163554191589,0.023935994133353233,0.9863192439079285,0.03515823185443878
32,0.9935794472694397,0.020995914936065674,0.9850162863731384,0.03522813320159912
33,0.9926163554191589,0.02303566224873066,0.9850162863731384,0.03384087234735489
34,0.9939004778862,0.022616535425186157,0.9856677651405334,0.03683104366064072
35,0.9922953248023987,0.02142573520541191,0.9843648076057434,0.03529994934797287
36,0.9922953248023987,0.0239274762570858,0.9876221418380737,0.03500434383749962
37,0.9929373860359192,0.019990520551800728,0.9856677651405334,0.033903852105140686
