epoch,accuracy,loss,val_accuracy,val_loss
29,0.5456683039665222,0.9173620939254761,0.4124498665332794,1.1586718559265137
0,0.3790764808654785,1.1865828037261963,0.40627530217170715,1.0831905603408813
1,0.40859678387641907,1.077203392982483,0.4149797558784485,1.0704678297042847
2,0.4231574833393097,1.0649644136428833,0.4168016314506531,1.0704832077026367
3,0.43731924891471863,1.0570580959320068,0.4265182316303253,1.0678428411483765
4,0.43951332569122314,1.0508347749710083,0.3993927240371704,1.0798169374465942
5,0.45357534289360046,1.0393387079238892,0.38846153020858765,1.0754729509353638
6,0.4600578546524048,1.0316394567489624,0.4159919023513794,1.0689092874526978
7,0.47172632813453674,1.0205305814743042,0.42024290561676025,1.082012414932251
8,0.47302284836769104,1.0136851072311401,0.4040485918521881,1.0755919218063354
9,0.49346762895584106,1.0022051334381104,0.410526305437088,1.0835942029953003
10,0.49815496802330017,0.9903203845024109,0.4279352128505707,1.0809723138809204
11,0.5096240043640137,0.9818084836006165,0.4123481810092926,1.0854930877685547
12,0.5191981792449951,0.9759225249290466,0.4273279309272766,1.0825549364089966
13,0.5258800983428955,0.9639477133750916,0.4074898660182953,1.0944983959197998
14,0.5260795950889587,0.9531313180923462,0.42125505208969116,1.0855011940002441
15,0.5402413606643677,0.9449608325958252,0.4074898660182953,1.119939923286438
16,0.545826256275177,0.9311542510986328,0.4000000059604645,1.1070053577423096
17,0.5517103672027588,0.9204675555229187,0.42570850253105164,1.1261892318725586
18,0.5644758939743042,0.9128450155258179,0.4141700267791748,1.1184663772583008
19,0.5649745464324951,0.9015260338783264,0.4161943197250366,1.132881760597229
20,0.5739503502845764,0.8941575288772583,0.42307692766189575,1.1361125707626343
21,0.5770419836044312,0.8819305300712585,0.41194331645965576,1.1670371294021606
22,0.5912037491798401,0.8681849837303162,0.4149797558784485,1.155569314956665
23,0.6012765765190125,0.8439183235168457,0.41275304555892944,1.1700992584228516
24,0.6047671437263489,0.8449520468711853,0.4196356236934662,1.1861424446105957
25,0.6098533868789673,0.8310441970825195,0.42854252457618713,1.182296872138977
26,0.6187294125556946,0.8177648782730103,0.43137651681900024,1.1951427459716797
27,0.6277052164077759,0.8098536133766174,0.4153846204280853,1.2128602266311646
28,0.6325920224189758,0.7971802949905396,0.4261133670806885,1.2091225385665894
29,0.6409693956375122,0.7825754284858704,0.4087044596672058,1.241806149482727
30,0.6460556387901306,0.7744749784469604,0.4275303781032562,1.245928406715393
31,0.6462551355361938,0.7679063677787781,0.4107287526130676,1.2483724355697632
32,0.648449182510376,0.7535472512245178,0.4346153736114502,1.243508219718933
33,0.6582227945327759,0.7427907586097717,0.4321862459182739,1.264581322669983
34,0.6751770377159119,0.7252231240272522,0.42975708842277527,1.275628924369812
35,0.669791579246521,0.7246525883674622,0.42975708842277527,1.2717514038085938
36,0.6782686710357666,0.7157251834869385,0.42570850253105164,1.2882753610610962
37,0.6809614300727844,0.6976897120475769,0.42874494194984436,1.2950819730758667
38,0.6888401508331299,0.6959285140037537,0.42692306637763977,1.3161282539367676
39,0.6920315027236938,0.683320939540863,0.43319839239120483,1.341180682182312
40,0.6952229142189026,0.6733562350273132,0.4307692348957062,1.3311035633087158
41,0.6962202191352844,0.6710184216499329,0.4307692348957062,1.3392764329910278
42,0.7065922021865845,0.6568769216537476,0.42591091990470886,1.3606245517730713
43,0.7090854644775391,0.6529122591018677,0.4336032271385193,1.3564634323120117
44,0.7090854644775391,0.6433447003364563,0.432793527841568,1.434099793434143
45,0.7140719890594482,0.6402653455734253,0.4356275200843811,1.389790415763855
46,0.7237458825111389,0.61983722448349,0.43805667757987976,1.3936089277267456
47,0.7283334732055664,0.6146473288536072,0.43441295623779297,1.4252290725708008
48,0.7290316224098206,0.6120869517326355,0.4319837987422943,1.424412488937378
49,0.7347162365913391,0.5998391509056091,0.4354251027107239,1.4442399740219116
50,0.7264386415481567,0.6059066653251648,0.4291498064994812,1.471848487854004
51,0.7360127568244934,0.5947141051292419,0.43340080976486206,1.4712889194488525
52,0.7438914775848389,0.5883737206459045,0.4336032271385193,1.481102466583252
53,0.7421960830688477,0.5777822136878967,0.42874494194984436,1.5284827947616577
54,0.7472823262214661,0.5744146704673767,0.43036437034606934,1.5073286294937134
55,0.7456866502761841,0.5764073133468628,0.43400809168815613,1.536326289176941
56,0.7466839551925659,0.5713962316513062,0.43603238463401794,1.5058904886245728
57,0.7556596994400024,0.5519769191741943,0.4246963560581207,1.5752177238464355
58,0.7560586333274841,0.5582415461540222,0.4309716522693634,1.5741902589797974
59,0.7557594776153564,0.552892804145813,0.4325910806655884,1.574285626411438
60,0.764735221862793,0.5414487719535828,0.4263157844543457,1.5933420658111572
61,0.7644360065460205,0.5382183194160461,0.4364372491836548,1.586997628211975
62,0.7716166377067566,0.5288015604019165,0.44271254539489746,1.6237062215805054
63,0.7661314606666565,0.5278543829917908,0.43906882405281067,1.5983467102050781
64,0.7712177038192749,0.5235952138900757,0.43704453110694885,1.6129544973373413
65,0.7739104628562927,0.5168328285217285,0.43157893419265747,1.6655153036117554
66,0.7748079895973206,0.5115383267402649,0.42692306637763977,1.6564730405807495
67,0.7737109661102295,0.5190349221229553,0.4329959452152252,1.6909230947494507
68,0.7803929448127747,0.506564736366272,0.42591091990470886,1.7170085906982422
69,0.7854791879653931,0.4908287525177002,0.43137651681900024,1.7017751932144165
70,0.7823875546455383,0.49883317947387695,0.4368421137332916,1.6992242336273193
71,0.7888700366020203,0.49651819467544556,0.42692306637763977,1.7059295177459717
72,0.7841827273368835,0.49176719784736633,0.4392712414264679,1.6852469444274902
